# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'LLC-load-misses'
# Event count (approx.): 6708956
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                                       
# ........  ...............  ..................  .............................................................................................................................................................................
#
     0.10%  G1 Refine#2      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.10%  GC Thread#9      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.10%  GC Thread#15     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.10%  G1 Refine#13     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.10%  G1 Refine#2      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.09%  G1 Refine#8      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.09%  G1 Refine#15     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.09%  G1 Refine#20     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.09%  G1 Refine#17     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.09%  G1 Refine#8      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.09%  GC Thread#11     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.09%  GC Thread#8      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  G1 Refine#18     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.09%  G1 Refine#9      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.08%  GC Thread#20     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.07%  GC Thread#17     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.07%  G1 Refine#4      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.07%  G1 Refine#1      libjvm.so           [.] G1HotCardCache::insert
     0.07%  G1 Refine#11     libjvm.so           [.] OtherRegionsTable::add_reference
     0.07%  G1 Refine#0      libjvm.so           [.] G1HotCardCache::insert
     0.07%  GC Thread#1      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.07%  GC Thread#6      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.07%  G1 Refine#0      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.07%  GC Thread#11     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.07%  GC Thread#9      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.07%  G1 Refine#4      libjvm.so           [.] G1HotCardCache::insert
     0.06%  java             perf-15795.map      [.] int java.lang.Integer.hashCode()
     0.06%  GC Thread#22     [kernel.kallsyms]   [k] get_page_from_freelist
     0.06%  G1 Refine#8      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.06%  java             perf-15795.map      [.] java.util.HashMap$Node java.util.HashMap.getNode(java.lang.Object)
     0.06%  G1 Refine#22     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.06%  G1 Refine#3      libjvm.so           [.] G1HotCardCache::insert
     0.06%  GC Thread#20     [kernel.kallsyms]   [k] unmap_page_range
     0.06%  GC Thread#11     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.06%  GC Thread#20     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.06%  G1 Refine#15     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.06%  GC Thread#5      [kernel.kallsyms]   [k] get_page_from_freelist
     0.06%  G1 Refine#5      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.06%  GC Thread#3      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.06%  GC Thread#4      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.06%  GC Thread#12     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.06%  G1 Refine#12     libjvm.so           [.] OtherRegionsTable::add_reference
     0.06%  java             [kernel.kallsyms]   [k] copy_page
     0.06%  G1 Refine#22     libjvm.so           [.] OtherRegionsTable::add_reference
     0.05%  GC Thread#19     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.05%  G1 Refine#19     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  G1 Refine#5      libjvm.so           [.] G1HotCardCache::insert
     0.05%  G1 Refine#22     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  G1 Refine#0      libjvm.so           [.] oopDesc::size
     0.05%  G1 Refine#0      libjvm.so           [.] oopDesc::size_given_klass
     0.05%  GC Thread#21     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.05%  GC Thread#9      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.05%  G1 Refine#9      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.04%  GC Thread#15     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  GC Thread#7      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  G1 Refine#14     libjvm.so           [.] OtherRegionsTable::add_reference
     0.04%  G1 Refine#12     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  GC Thread#8      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  G1 Refine#0      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.04%  G1 Refine#2      libjvm.so           [.] G1HotCardCache::insert
     0.04%  java             [kernel.kallsyms]   [k] find_get_entry
     0.04%  GC Thread#14     [kernel.kallsyms]   [k] get_page_from_freelist
     0.04%  GC Thread#20     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.04%  java             [kernel.kallsyms]   [k] try_to_wake_up
     0.04%  G1 Refine#16     libjvm.so           [.] OtherRegionsTable::add_reference
     0.04%  C2 CompilerThre  [kernel.kallsyms]   [k] perf_iterate_ctx
     0.04%  G1 Refine#7      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.04%  G1 Refine#16     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#3      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  G1 Refine#13     libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.04%  GC Thread#12     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  G1 Refine#14     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  G1 Refine#7      [kernel.kallsyms]   [k] perf_iterate_ctx
     0.04%  G1 Refine#8      libjvm.so           [.] OtherRegionsTable::add_reference
     0.04%  G1 Refine#7      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  java             perf-15795.map      [.] boolean java.util.HashSet.contains(java.lang.Object)
     0.04%  G1 Refine#4      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.03%  GC Thread#3      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#13     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  java             perf-15795.map      [.] java.util.ArrayList pim.algorithm.BSTBuilder$BaseKeyValuePairGenerator.genPairs(int)
     0.03%  G1 Refine#1      libjvm.so           [.] oopDesc::size_given_klass
     0.03%  G1 Refine#6      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  G1 Refine#10     libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.03%  GC Thread#21     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#2      [kernel.kallsyms]   [k] get_page_from_freelist
     0.03%  G1 Refine#3      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.03%  G1 Refine#18     [kernel.kallsyms]   [k] perf_iterate_ctx
     0.03%  G1 Refine#1      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.03%  G1 Refine#21     [kernel.kallsyms]   [k] perf_iterate_ctx
     0.03%  GC Thread#17     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.03%  G1 Refine#16     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  GC Thread#20     [kernel.kallsyms]   [k] mark_page_accessed
     0.03%  GC Thread#12     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#15     [kernel.kallsyms]   [k] perf_iterate_ctx
     0.03%  G1 Refine#3      [kernel.kallsyms]   [k] perf_event_alloc
     0.03%  G1 Refine#7      [kernel.kallsyms]   [k] perf_event_alloc
     0.03%  G1 Refine#12     [kernel.kallsyms]   [k] perf_iterate_ctx
     0.03%  G1 Refine#3      libjvm.so           [.] G1CardCounts::add_card_count
     0.03%  G1 Refine#13     libjvm.so           [.] OtherRegionsTable::add_reference
     0.03%  G1 Refine#17     libjvm.so           [.] OtherRegionsTable::add_reference
     0.03%  G1 Refine#6      libjvm.so           [.] G1HotCardCache::insert
     0.03%  G1 Refine#0      libjvm.so           [.] G1CardCounts::add_card_count
     0.03%  GC Thread#2      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  java             perf-15795.map      [.] I2C/C2I adapters
     0.03%  G1 Refine#18     [kernel.kallsyms]   [k] perf_event_alloc
     0.03%  GC Thread#3      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#17     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#16     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  G1 Refine#9      libjvm.so           [.] OtherRegionsTable::add_reference
     0.03%  G1 Refine#5      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.03%  GC Thread#0      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#7      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.03%  GC Thread#7      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  G1 Refine#18     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  GC Thread#13     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  G1 Refine#15     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  C1 CompilerThre  libjvm.so           [.] vmSymbols::find_sid
     0.03%  G1 Refine#21     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  GC Thread#22     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#2      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  G1 Refine#9      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  java             libc-2.28.so        [.] _int_free
     0.03%  G1 Refine#4      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.03%  GC Thread#14     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
