# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 625K of event 'LLC-load-misses'
# Event count (approx.): 512928412
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                                       
# ........  ...............  ..................  .............................................................................................................................................................................
#
     0.41%  G1 Conc#3        libjvm.so           [.] OopOopIterateDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.38%  G1 Conc#0        [kernel.kallsyms]   [k] copy_page
     0.36%  G1 Conc#2        [kernel.kallsyms]   [k] copy_page
     0.34%  java             [kernel.kallsyms]   [k] copy_page
     0.33%  DPU_POLL_0000    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.32%  G1 Conc#5        [kernel.kallsyms]   [k] copy_page
     0.31%  java             libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.24%  GC Thread#4      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.24%  GC Thread#12     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.24%  GC Thread#14     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.24%  GC Thread#7      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.23%  GC Thread#15     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.23%  GC Thread#22     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.23%  GC Thread#2      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.22%  GC Thread#17     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.21%  GC Thread#8      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.21%  GC Thread#13     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.21%  GC Thread#16     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.20%  GC Thread#11     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.20%  GC Thread#9      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.19%  GC Thread#19     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.19%  GC Thread#1      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.19%  GC Thread#5      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.18%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::gather_lrg_masks
     0.18%  GC Thread#20     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.17%  GC Thread#21     [kernel.kallsyms]   [k] __free_pages_ok
     0.17%  GC Thread#21     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.16%  G1 Conc#3        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.16%  G1 Refine#0      libjvm.so           [.] oopDesc::size_given_klass
     0.15%  GC Thread#6      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.15%  G1 Refine#0      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.13%  G1 Conc#2        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.13%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Split
     0.13%  G1 Refine#0      libjvm.so           [.] OtherRegionsTable::add_reference
     0.13%  G1 Conc#0        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.13%  C2 CompilerThre  libjvm.so           [.] PhaseLive::compute
     0.12%  GC Thread#10     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  GC Thread#0      [kernel.kallsyms]   [k] copy_page
     0.12%  G1 Refine#1      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.12%  GC Thread#3      [kernel.kallsyms]   [k] copy_page
     0.11%  GC Thread#18     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.11%  GC Thread#3      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.11%  GC Thread#4      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.11%  GC Thread#10     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.11%  GC Thread#14     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.11%  GC Thread#16     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.11%  GC Thread#20     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::remove_node
     0.10%  GC Thread#8      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  GC Thread#22     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  GC Thread#9      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  GC Thread#6      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  java             [kernel.kallsyms]   [k] get_page_from_freelist
     0.10%  GC Thread#3      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  GC Thread#12     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  G1 Refine#0      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.10%  GC Thread#21     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  GC Thread#19     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  GC Thread#0      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.10%  GC Thread#11     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.10%  GC Thread#5      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#7      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#0      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#15     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#13     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#18     [kernel.kallsyms]   [k] copy_page
     0.09%  GC Thread#2      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#17     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#2      [kernel.kallsyms]   [k] copy_page
     0.09%  java             perf-17077.map      [.] int[] pim.algorithm.TreeWriter.writeSubTreeBytes(int, pim.algorithm.TreeNode, byte[], int)
     0.09%  G1 Conc#1        libjvm.so           [.] G1RebuildRemSetTask::G1RebuildRemSetHeapRegionClosure::do_heap_region
     0.09%  G1 Conc#2        libjvm.so           [.] G1RebuildRemSetTask::G1RebuildRemSetHeapRegionClosure::do_heap_region
     0.09%  GC Thread#18     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.09%  GC Thread#5      [kernel.kallsyms]   [k] copy_page
     0.09%  GC Thread#1      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.08%  G1 Conc#4        libjvm.so           [.] G1RebuildRemSetTask::G1RebuildRemSetHeapRegionClosure::do_heap_region
     0.08%  G1 Refine#2      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.08%  G1 Conc#5        libjvm.so           [.] G1RebuildRemSetTask::G1RebuildRemSetHeapRegionClosure::do_heap_region
     0.08%  G1 Conc#2        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.08%  java             libc-2.28.so        [.] __memcpy_avx_unaligned_erms
     0.08%  GC Thread#13     [kernel.kallsyms]   [k] copy_page
     0.08%  G1 Refine#5      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.08%  GC Thread#6      [kernel.kallsyms]   [k] copy_page
     0.08%  G1 Conc#0        libjvm.so           [.] G1RebuildRemSetTask::G1RebuildRemSetHeapRegionClosure::do_heap_region
     0.08%  G1 Refine#4      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.07%  DPU_MRAM_0100    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.07%  GC Thread#1      [kernel.kallsyms]   [k] copy_page
     0.07%  G1 Refine#7      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.07%  G1 Refine#2      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.07%  G1 Conc#0        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.07%  G1 Refine#3      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.07%  G1 Refine#0      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.07%  G1 Refine#1      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.07%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::SquareUp
     0.06%  G1 Conc#3        libjvm.so           [.] OopOopIterateBoundedDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.06%  G1 Conc#3        libjvm.so           [.] G1RebuildRemSetTask::G1RebuildRemSetHeapRegionClosure::do_heap_region
     0.06%  G1 Refine#9      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  java             perf-17077.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.06%  G1 Refine#10     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::re_insert
     0.06%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::effective_degree
     0.06%  G1 Refine#8      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::interfere_with_live
     0.06%  G1 Refine#12     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  G1 Refine#13     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  G1 Conc#1        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.06%  G1 Refine#14     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  G1 Conc#5        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.06%  DPU_MRAM_0101    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.06%  G1 Refine#11     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.05%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::build_ifg_physical
     0.05%  G1 Refine#3      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  G1 Refine#6      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.05%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<26501222ul, G1BarrierSet>, (AccessInternal::BarrierType)8, 26501222ul>::oop_access_barrier<HeapWordImpl*>
     0.05%  java             [kernel.kallsyms]   [k] change_protection
     0.05%  G1 Refine#9      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  G1 Refine#4      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  GC Thread#12     [kernel.kallsyms]   [k] copy_page
     0.05%  G1 Conc#3        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.05%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_late
     0.05%  G1 Conc#2        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  G1 Refine#10     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  GC Thread#10     [kernel.kallsyms]   [k] copy_page
     0.05%  GC Thread#22     [kernel.kallsyms]   [k] copy_page
     0.05%  G1 Conc#2        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.05%  G1 Conc#4        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.05%  G1 Conc#0        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  G1 Refine#11     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  G1 Refine#15     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.05%  G1 Refine#21     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.04%  G1 Refine#5      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#18     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.04%  java             perf-17077.map      [.] java.util.ArrayList pim.algorithm.BSTTester.readArrayList()
     0.04%  G1 Refine#6      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::add_input_to_liveout
     0.04%  G1 Refine#12     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#0      libjvm.so           [.] G1HotCardCache::insert
     0.04%  G1 Refine#8      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#17     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.04%  DPU_MRAM_0102    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.04%  G1 Refine#1      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseConservativeCoalesce::update_ifg
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::cache_lrg_info
     0.04%  G1 Refine#7      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  GC Thread#17     [kernel.kallsyms]   [k] copy_page
     0.04%  G1 Refine#0      libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.04%  G1 Refine#13     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#17     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Select
     0.04%  GC Thread#19     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  GC Thread#22     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  G1 Refine#21     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#15     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  C1 CompilerThre  libjvm.so           [.] BitMap::set_intersection_with_result
     0.03%  G1 Refine#22     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#14     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  GC Thread#1      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#0      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  G1 Refine#16     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  C2 CompilerThre  libjvm.so           [.] IndexSet::IndexSet
     0.03%  G1 Refine#19     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  GC Thread#2      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  G1 Conc#0        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.03%  GC Thread#16     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  C2 CompilerThre  libjvm.so           [.] IndexSet::alloc_block_containing
     0.03%  G1 Refine#19     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  GC Thread#17     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  G1 Conc#4        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#20     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#15     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  G1 Conc#3        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  java             [kernel.kallsyms]   [k] find_get_entry
     0.03%  GC Thread#4      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#14     [kernel.kallsyms]   [k] copy_page
     0.03%  G1 Conc#0        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#6      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#4      [kernel.kallsyms]   [k] copy_page
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_early
     0.03%  GC Thread#16     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Conc#5        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#10     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#5      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  G1 Conc#1        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#22     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Conc#2        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.03%  GC Thread#21     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
